id,pobs,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,CorrelationCoefficientCorrected,StandardErrorCorrected,TstatisticCorrected,Observations,DegreesofFreedom,NumberofCountries,YNPartial,YNSemi,SemiBalanceGap,SemiBalanceGrowth,SpendingElasticity,TaxRevenueGap,DependentVariable,DependentTransformation,CyclicalAdjustment,AutomaticStabiliser,FiscalBalance,GovSpend,Taxes,CycleVariable,CycleTransformation,CycleGDP,InteractedCycleVariable,SquaredCycleVariable,LaggedCycleVariable,ControlVariables,LaggedDependentVariable,PanelData,CrossSection,IntraNational,EUonly,USAonly,Africaonly,LatinAmericaonly,Asiaonly,CountryFixedEffects,TimeFixedEffects,RealTimeData,StartYear,EndYear,DataAdvancedCountries,DataDevelopingCountries,DataMixofCountries,YearAverage,ShareofDevelopingCountries,EconometricStrategy,NonOLS,TacklingEndogeneity,ShortRunEffect,LongRunEffect,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,Preferred,Election,FiscalRule,FiscalFatigue,NoPublicDebt
16,7,Alberola et al. 2006,-1,-0.109,0.052,-2.096153846,-0.109,0.052,-2.096153846,170,155,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance",0,1,0,0,0,0,0,1,0,1,0,0,1981,2004,0,0,1,0,0.67,OLS,0,0,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
16,8,Alberola et al. 2006,-1,-0.112,0.052,-2.153846154,-0.112,0.052,-2.153846154,170,155,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance, inflation, terms of trade",0,1,0,0,0,0,0,1,0,1,0,0,1981,2004,0,0,1,0,0.67,OLS,0,0,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
16,9,Alberola et al. 2006,-1,0.195,0.227,0.859030837,0.195,0.227,0.859030837,158,152,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance",0,1,0,0,0,0,0,1,0,0,0,0,1981,2004,0,0,1,0,0.67,IV2SLS (lagged own output gap and output gap of main trading partners as instruments),1,1,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
16,10,Alberola et al. 2006,-1,0.163,0.249,0.654618474,0.163,0.249,0.654618474,158,152,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance, inflation, terms of trade",0,1,0,0,0,0,0,1,0,0,0,0,1981,2004,0,0,1,0,0.67,IV2SLS (lagged own output gap and output gap of main trading partners as instruments),1,1,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
16,11,Alberola et al. 2006,-1,0.279,0.076,3.671052632,0.279,0.076,3.671052632,158,152,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance",0,1,0,0,0,0,0,1,0,0,0,0,1981,2004,0,0,1,0,0.67,GMM,1,1,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
16,12,Alberola et al. 2006,-1,0.279,0.104,2.682692308,0.279,0.104,2.682692308,158,152,9,1,1,1,0,0,0,Change in the structural primary fiscal balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Change in current threshold balance, difference betwen primary balance and current threshold balance, inflation, terms of trade",0,1,0,0,0,0,0,1,0,0,0,0,1981,2004,0,0,1,0,0.67,GMM,1,1,1,0,Economia,2006,0.000,1,88,1,0,0,0,0,0
17,1,Alberola et al. 2018,-1,-0.222,0.056,-3.964285714,-0.222,0.056,-3.964285714,182,171,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,1,0,1,0,0,1991,2014,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,1,0,0,0,0
17,2,Alberola et al. 2018,-1,-0.259,0.08,-3.2375,-0.259,0.08,-3.2375,83,72,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,1,0,1,0,0,1991,2001,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
17,3,Alberola et al. 2018,-1,-0.177,0.08,-2.2125,-0.177,0.08,-2.2125,99,88,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,1,0,1,0,0,2002,2014,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
17,4,Alberola et al. 2018,-1,-0.083,0.058,-1.431034483,-0.083,0.058,-1.431034483,182,170,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,Primary balance minus threshold balance,0,1,0,0,0,0,0,1,0,1,0,0,1991,2014,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
17,5,Alberola et al. 2018,-1,-0.029,0.083,-0.34939759,-0.029,0.083,-0.34939759,182,170,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,Primary balance minus threshold balance,0,1,0,0,0,0,0,1,0,1,0,0,1991,2014,0,0,1,0,0.75,IV2SLS (lagged own output gap and output gap of main trading partners as instruments),1,1,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
17,6,Alberola et al. 2018,-1,-0.063,0.048,-1.3125,-0.063,0.048,-1.3125,182,171,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Difference,0,0,0,0,XXX,0,1,0,0,0,0,0,1,0,1,0,0,1991,2014,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
17,7,Alberola et al. 2018,-1,-0.218,0.058,-3.75862069,-0.218,0.058,-3.75862069,182,170,8,1,1,1,0,0,0,Change in cyclically-adjusted primary balance in % of potential output,Difference,1,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,Initial public-debt-to-GDP,0,1,0,0,0,0,0,1,0,1,0,0,1991,2014,0,0,1,0,0.75,OLS,0,0,1,0,Ensayos sobre Politica Economica,2018,0.000,1,52,1,0,0,0,0,0
18,1,Aldama and Creel 2019,-1,0.3372,0.0812,4.15270936,0.3372,0.0812,4.15270936,77,72,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,OLS,0,0,1,0,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
18,2,Aldama and Creel 2019,-1,0.3435,0.0816,4.209558824,0.3435,0.0816,4.209558824,77,71,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Non-linear least squares (Cochrane-Orcutt procedure),1,0,1,0,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
18,3,Aldama and Creel 2019,-1,0.348,0.823,0.422843256,0.348,0.823,0.422843256,77,70,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Non-linear least squares (Cochrane-Orcutt procedure),1,0,1,0,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
18,4,Aldama and Creel 2019,-1,0.324,0.0801,4.04494382,0.324,0.0801,4.04494382,77,69,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Non-linear least squares (Cochrane-Orcutt procedure),1,0,1,0,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
18,5,Aldama and Creel 2019,-1,0.2871,0.0545,5.267889908,0.2871,0.0545,5.267889908,77,71,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Markov-switching model,1,0,1,0,Economic Modelling,2019,3.127,1,25,0,1,0,0,0,0
18,6,Aldama and Creel 2019,-1,0.8671,0.1158,7.48791019,0.8671,0.1158,7.48791019,77,71,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Markov-switching model,1,0,1,0,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
18,7,Aldama and Creel 2019,-1,0.469,0.0528,8.882575758,0.469,0.0528,8.882575758,77,71,1,1,1,1,0,0,0,Primary fiscal balance in % of GDP,Level,0,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, cyclical government spending",0,1,0,1,0,1,0,0,0,0,0,0,1942,2016,1,0,0,0,0,Markov-switching model,1,0,0,1,Economic Modelling,2019,3.127,1,25,0,0,0,0,0,0
19,1,Aldama and Creel 2021,-1,-0.0912,0.0383,-2.381201044,-0.0912,0.0383,-2.381201044,402,355,19,1,1,1,0,0,0,Structural primary fiscal balance in % of potential output,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Election years, age-dependency ratio, initial public debt to GDP",1,1,0,0,0,0,0,0,0,1,1,0,1997,2018,1,0,0,0,0,OLS,0,0,1,0,European Journal of Political Economy,2021,2.366,1,2,1,0,1,0,0,0
19,2,Aldama and Creel 2021,-1,-0.1282,0.0926,-1.384449244,-0.1282,0.0926,-1.384449244,381,335,19,1,1,1,0,0,0,Structural primary fiscal balance in % of potential output,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Election years, age-dependency ratio, initial public debt to GDP",1,1,0,0,0,0,0,0,0,0,0,0,1997,2018,1,0,0,0,0,GMM,1,1,1,0,European Journal of Political Economy,2021,2.366,1,2,1,1,1,0,0,0
20,1,Alesina et al. 1999,1,-0.088,0.045128205,-1.95,-0.088,0.045128205,-1.95,159,150,20,1,1,0,1,0,0,Primary fiscal deficit in % of GDP,Level,0,0,1,0,0,Real GDP growth,Level,1,0,0,0,"Natural catastrophes and wars, debt interest payments, trade openness, young population, inflation",0,1,0,0,0,0,0,0,0,0,0,0,1980,1992,0,1,0,0,1,OLS,0,0,1,0,Journal of Development Economics,1999,3.875,1,1057,0,1,0,0,0,0
21,1,Alesina et al. 2008,-1,0.125,0.048,2.604166667,0.125,0.048,2.604166667,686,683,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,2,Alesina et al. 2008,-1,0.14,0.049,2.857142857,0.14,0.049,2.857142857,1404,1372,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,3,Alesina et al. 2008,-1,-0.049,0.026,-1.884615385,-0.049,0.026,-1.884615385,686,683,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,4,Alesina et al. 2008,-1,-0.046,0.027,-1.703703704,-0.046,0.027,-1.703703704,1404,1343,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,5,Alesina et al. 2008,1,-0.095,0.053,-1.79245283,-0.095,0.053,-1.79245283,686,683,29,1,1,0,0,0,0,Change in total government spending,Difference,0,0,0,1,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,6,Alesina et al. 2008,1,-0.154,0.057,-2.701754386,-0.154,0.057,-2.701754386,1404,1372,29,1,1,0,0,0,0,Change in total government spending,Difference,0,0,0,1,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,7,Alesina et al. 2008,1,0.033,0.023,1.434782609,0.033,0.023,1.434782609,686,683,58,1,1,0,0,0,0,Change in total government spending,Difference,0,0,0,1,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,8,Alesina et al. 2008,1,0.051,0.022,2.318181818,0.051,0.022,2.318181818,1404,1343,58,1,1,0,0,0,0,Change in total government spending,Difference,0,0,0,1,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,1,0,0,0,0
21,9,Alesina et al. 2008,-1,0.104,0.051,2.039215686,0.104,0.051,2.039215686,345,342,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1981,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,10,Alesina et al. 2008,-1,0.097,0.052,1.865384615,0.097,0.052,1.865384615,345,313,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1981,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,11,Alesina et al. 2008,-1,-0.066,0.043,-1.534883721,-0.066,0.043,-1.534883721,580,577,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1960,1981,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,12,Alesina et al. 2008,-1,-0.069,0.049,-1.408163265,-0.069,0.049,-1.408163265,580,519,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1960,1981,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,13,Alesina et al. 2008,-1,0.183,0.083,2.204819277,0.183,0.083,2.204819277,345,342,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1982,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,14,Alesina et al. 2008,-1,0.252,0.085,2.964705882,0.252,0.085,2.964705882,345,313,29,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1982,1999,1,0,0,0,0,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,15,Alesina et al. 2008,-1,-0.029,0.026,-1.115384615,-0.029,0.026,-1.115384615,580,577,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,0,0,0,1982,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
21,16,Alesina et al. 2008,-1,0.002,0.028,0.071428571,0.002,0.028,0.071428571,580,519,58,1,1,1,0,0,0,Change in fiscal balance,Difference,0,0,1,0,0,Output gap in % of potential output (HP-filter),Level,0,0,0,0,XXX,0,1,0,0,0,0,0,0,0,1,0,0,1982,1999,0,1,0,0,1,OLS,0,0,1,0,Journal of the European Economic Association,2008,4.583,1,1301,1,0,0,0,0,0
22,1,Alkhateeb et al. 2021,1,0.7122,0.1468,4.851498638,0.7122,0.1468,4.851498638,47,35,1,1,1,0,0,0,0,Change in government consumption,Difference,0,0,0,1,0,Real GDP growth,Level,1,0,0,0,"Growth of government revenues, trade openness, oil price",1,1,0,1,0,0,0,0,1,0,0,0,1971,2018,0,1,0,0,1,ARDL (long-run),0,0,0,1,International Journal of Energy Economics and Policy,2021,0.000,1,5,1,1,0,0,0,0
22,2,Alkhateeb et al. 2021,1,0.1375,0.1485,0.925925926,0.1375,0.1485,0.925925926,47,35,1,1,1,0,0,0,0,Change in government consumption,Difference,0,0,0,1,0,Real GDP growth,Level,1,0,0,0,"Growth of government revenues, trade openness, oil price",1,1,0,1,0,0,0,0,1,0,0,0,1971,2018,0,1,0,0,1,ARDL (short-run),0,0,1,1,International Journal of Energy Economics and Policy,2021,0.000,1,5,1,0,0,0,0,0
22,3,Alkhateeb et al. 2021,1,-0.21256,0.0643,-3.305754277,-0.21256,0.0643,-3.305754277,47,35,1,1,1,0,0,0,0,Change in government consumption,Difference,0,0,0,1,0,Real GDP growth,Level,1,0,0,1,"Growth of government revenues, trade openness, oil price",1,1,0,1,0,0,0,0,1,0,0,0,1971,2018,0,1,0,0,1,ARDL (short-run),0,0,1,1,International Journal of Energy Economics and Policy,2021,0.000,1,5,1,0,0,0,0,0
23,1,Andersen and Nielsen 2010,1,0.053,0.05,1.06,0.053,0.05,1.06,257,232,21,1,1,0,0,0,0,Cyclically-adjusted current government spending,Level,1,0,0,1,0,Output gap in % of potential output,Level,0,0,0,1,"Inflation, NAIRU, initial public debt to GDP, election, log of trend income, trade openness, age dependency ratio, majoritarian electoral system",1,1,0,0,0,0,0,0,0,0,1,0,1989,2003,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,Working Paper,2010,0.000,0,37,1,1,1,0,0,0
23,2,Andersen and Nielsen 2010,1,0.018,0.05,0.36,0.018,0.05,0.36,257,211,21,1,1,0,0,0,0,Cyclically-adjusted current government spending,Level,1,0,0,1,0,Output gap in % of potential output,Level,0,0,0,1,"Inflation, NAIRU, initial public debt to GDP, election, log of trend income, trade openness, age dependency ratio, majoritarian electoral system",1,1,0,0,0,0,0,0,0,1,1,0,1989,2003,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,Working Paper,2010,0.000,0,37,1,0,1,0,0,0
23,3,Andersen and Nielsen 2010,1,0.019,0.05,0.38,0.019,0.05,0.38,257,232,21,1,1,0,0,0,0,Cyclically-adjusted current government spending,Level,1,0,0,1,0,Output gap in % of potential output,Level,0,0,0,1,"Inflation, NAIRU, initial public debt to GDP, election, log of trend income, trade openness, age dependency ratio, majoritarian electoral system",1,1,0,0,0,0,0,0,0,0,1,0,1989,2003,1,0,0,0,0,System GMM,1,1,1,0,Working Paper,2010,0.000,0,37,1,0,1,0,0,0
24,1,Annett 2006,-1,-0.06,0.04,-1.5,-0.06,0.04,-1.5,346,336,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1980,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,2,Annett 2006,-1,-0.02,0.04,-0.5,-0.02,0.04,-0.5,346,322,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,1,0,0,1980,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,3,Annett 2006,-1,-0.1,0.04,-2.5,-0.1,0.04,-2.5,272,262,11,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1980,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,4,Annett 2006,-1,-0.07,0.04,-1.75,-0.07,0.04,-1.75,272,251,11,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,1,0,0,1980,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,5,Annett 2006,-1,-0.07,0.05,-1.4,-0.07,0.05,-1.4,346,336,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1980,1991,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,6,Annett 2006,-1,-0.03,0.06,-0.5,-0.03,0.06,-0.5,346,336,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1992,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,7,Annett 2006,-1,-0.04,0.05,-0.8,-0.04,0.05,-0.8,346,338,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1980,1991,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,8,Annett 2006,-1,-0.05,0.06,-0.833333333,-0.05,0.06,-0.833333333,346,336,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1992,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,9,Annett 2006,-1,-0.07,0.05,-1.4,-0.07,0.05,-1.4,346,322,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,1,0,0,1980,1991,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,10,Annett 2006,-1,0.07,0.06,1.166666667,0.07,0.06,1.166666667,346,322,14,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,1,0,0,1992,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
24,11,Annett 2006,-1,-0.12,0.05,-2.4,-0.12,0.05,-2.4,272,262,11,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1980,1991,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,1,0,0,0,0
24,12,Annett 2006,-1,-0.09,0.05,-1.8,-0.09,0.05,-1.8,272,262,11,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap in % of potential output,Level,0,0,0,0,"Initial public-debt-to-GDP, reforms of fiscal governance, delegation, relative economic size, growth volatility",1,1,0,0,1,0,0,0,0,0,0,0,1992,2004,1,0,0,0,0,IV2SLS (lagged own output gap),1,1,1,0,IMF Working Paper,2006,0.000,0,224,0,0,0,0,0,0
